"","metacell","color","cell_type"
"1","1","#635547","Epiblast"
"2","2","#635547","Epiblast"
"3","3","#635547","Epiblast"
"4","4","#635547","Epiblast"
"5","5","#635547","Epiblast"
"6","6","#635547","Epiblast"
"7","7","#635547","Epiblast"
"8","8","#635547","Epiblast"
"9","9","#635547","Epiblast"
"10","10","#635547","Epiblast"
"11","11","#635547","Epiblast"
"12","12","#635547","Epiblast"
"13","13","#635547","Epiblast"
"14","14","#DABE99","Primitive streak"
"15","15","#635547","Epiblast"
"16","16","#635547","Epiblast"
"17","17","#635547","Epiblast"
"18","18","#635547","Epiblast"
"19","19","#635547","Epiblast"
"20","20","#635547","Epiblast"
"21","21","#635547","Epiblast"
"22","22","#635547","Epiblast"
"23","23","#635547","Epiblast"
"24","24","#635547","Epiblast"
"25","25","#DABE99","Primitive streak"
"26","26","#635547","Epiblast"
"27","27","#635547","Epiblast"
"28","28","#635547","Epiblast"
"29","29","#635547","Epiblast"
"30","30","#635547","Epiblast"
"31","31","#635547","Epiblast"
"32","32","#635547","Epiblast"
"33","33","#635547","Epiblast"
"34","34","#635547","Epiblast"
"35","35","#DABE99","Primitive streak"
"36","36","#635547","Epiblast"
"37","37","#635547","Epiblast"
"38","38","#635547","Epiblast"
"39","39","#90BF75","Definitive ectoderm"
"40","40","#90BF75","Definitive ectoderm"
"41","41","#635547","Epiblast"
"42","42","#635547","Epiblast"
"43","43","#635547","Epiblast"
"44","44","#635547","Epiblast"
"45","45","#649146","Rostral neural plate"
"46","46","#635547","Epiblast"
"47","47","#635547","Epiblast"
"48","48","#635547","Epiblast"
"49","49","#635547","Epiblast"
"50","50","#635547","Epiblast"
"51","51","#635547","Epiblast"
"52","52","#635547","Epiblast"
"53","53","#635547","Epiblast"
"54","54","#635547","Epiblast"
"55","55","#635547","Epiblast"
"56","56","#635547","Epiblast"
"57","57","#635547","Epiblast"
"58","58","#635547","Epiblast"
"59","59","#635547","Epiblast"
"60","60","#90BF75","Definitive ectoderm"
"61","61","#635547","Epiblast"
"62","62","#635547","Epiblast"
"63","63","#635547","Epiblast"
"64","64","#635547","Epiblast"
"65","65","#635547","Epiblast"
"66","66","#90BF75","Definitive ectoderm"
"67","67","#635547","Epiblast"
"68","68","#635547","Epiblast"
"69","69","#635547","Epiblast"
"70","70","#635547","Epiblast"
"71","71","#90BF75","Definitive ectoderm"
"72","72","#649146","Rostral neural plate"
"73","73","#DABE99","Primitive streak"
"74","74","#635547","Epiblast"
"75","75","#635547","Epiblast"
"76","76","#635547","Epiblast"
"77","77","#635547","Epiblast"
"78","78","#635547","Epiblast"
"79","79","#90BF75","Definitive ectoderm"
"80","80","#635547","Epiblast"
"81","81","#635547","Epiblast"
"82","82","#635547","Epiblast"
"83","83","#DABE99","Primitive streak"
"84","84","#635547","Epiblast"
"85","85","#635547","Epiblast"
"86","86","#635547","Epiblast"
"87","87","#635547","Epiblast"
"88","88","#635547","Epiblast"
"89","89","#635547","Epiblast"
"90","90","#635547","Epiblast"
"91","91","#635547","Epiblast"
"92","92","#90BF75","Definitive ectoderm"
"93","93","#635547","Epiblast"
"94","94","#DABE99","Primitive streak"
"95","95","#635547","Epiblast"
"96","96","#635547","Epiblast"
"97","97","#DABE99","Primitive streak"
"98","98","#635547","Epiblast"
"99","99","#635547","Epiblast"
"100","100","#90BF75","Definitive ectoderm"
"101","101","#635547","Epiblast"
"102","102","#635547","Epiblast"
"103","103","#635547","Epiblast"
"104","104","#635547","Epiblast"
"105","105","#635547","Epiblast"
"106","106","#635547","Epiblast"
"107","107","#635547","Epiblast"
"108","108","#90BF75","Definitive ectoderm"
"109","109","#635547","Epiblast"
"110","110","#635547","Epiblast"
"111","111","#635547","Epiblast"
"112","112","#635547","Epiblast"
"113","113","#635547","Epiblast"
"114","114","#635547","Epiblast"
"115","115","#635547","Epiblast"
"116","116","#635547","Epiblast"
"117","117","#DABE99","Primitive streak"
"118","118","#635547","Epiblast"
"119","119","#635547","Epiblast"
"120","120","#DABE99","Primitive streak"
"121","121","#90BF75","Definitive ectoderm"
"122","122","#90BF75","Definitive ectoderm"
"123","123","#635547","Epiblast"
"124","124","#635547","Epiblast"
"125","125","#635547","Epiblast"
"126","126","#635547","Epiblast"
"127","127","#635547","Epiblast"
"128","128","#649146","Rostral neural plate"
"129","129","#635547","Epiblast"
"130","130","#635547","Epiblast"
"131","131","#649146","Rostral neural plate"
"132","132","#635547","Epiblast"
"133","133","#635547","Epiblast"
"134","134","#635547","Epiblast"
"135","135","#DABE99","Primitive streak"
"136","136","#635547","Epiblast"
"137","137","#635547","Epiblast"
"138","138","#635547","Epiblast"
"139","139","#635547","Epiblast"
"140","140","#635547","Epiblast"
"141","141","#635547","Epiblast"
"142","142","#635547","Epiblast"
"143","143","#635547","Epiblast"
"144","144","#635547","Epiblast"
"145","145","#635547","Epiblast"
"146","146","#635547","Epiblast"
"147","147","#635547","Epiblast"
"148","148","#635547","Epiblast"
"149","149","#635547","Epiblast"
"150","150","#DABE99","Primitive streak"
"151","151","#635547","Epiblast"
"152","152","#635547","Epiblast"
"153","153","#635547","Epiblast"
"154","154","#635547","Epiblast"
"155","155","#635547","Epiblast"
"156","156","#635547","Epiblast"
"157","157","#635547","Epiblast"
"158","158","#635547","Epiblast"
"159","159","#635547","Epiblast"
"160","160","#DABE99","Primitive streak"
"161","161","#90BF75","Definitive ectoderm"
"162","162","#635547","Epiblast"
"163","163","#635547","Epiblast"
"164","164","#90BF75","Definitive ectoderm"
"165","165","#635547","Epiblast"
"166","166","#635547","Epiblast"
"167","167","#635547","Epiblast"
"168","168","#635547","Epiblast"
"169","169","#635547","Epiblast"
"170","170","#635547","Epiblast"
"171","171","#90BF75","Definitive ectoderm"
"172","172","#635547","Epiblast"
"173","173","#635547","Epiblast"
"174","174","#635547","Epiblast"
"175","175","#635547","Epiblast"
"176","176","#635547","Epiblast"
"177","177","#635547","Epiblast"
"178","178","#635547","Epiblast"
"179","179","#635547","Epiblast"
"180","180","#635547","Epiblast"
"181","181","#DABE99","Primitive streak"
"182","182","#DABE99","Primitive streak"
"183","183","#635547","Epiblast"
"184","184","#635547","Epiblast"
"185","185","#DABE99","Primitive streak"
"186","186","#635547","Epiblast"
"187","187","#635547","Epiblast"
"188","188","#635547","Epiblast"
"189","189","#635547","Epiblast"
"190","190","#635547","Epiblast"
"191","191","#635547","Epiblast"
"192","192","#635547","Epiblast"
"193","193","#635547","Epiblast"
"194","194","#635547","Epiblast"
"195","195","#635547","Epiblast"
"196","196","#635547","Epiblast"
"197","197","#635547","Epiblast"
"198","198","#DABE99","Primitive streak"
"199","199","#635547","Epiblast"
"200","200","#649146","Rostral neural plate"
"201","201","#90BF75","Definitive ectoderm"
"202","202","#635547","Epiblast"
"203","203","#635547","Epiblast"
"204","204","#635547","Epiblast"
"205","205","#DABE99","Primitive streak"
"206","206","#DABE99","Primitive streak"
"207","207","#DABE99","Primitive streak"
"208","208","#635547","Epiblast"
"209","209","#635547","Epiblast"
"210","210","#DABE99","Primitive streak"
"211","211","#635547","Epiblast"
"212","212","#635547","Epiblast"
"213","213","#635547","Epiblast"
"214","214","#90BF75","Definitive ectoderm"
"215","215","#90BF75","Definitive ectoderm"
"216","216","#90BF75","Definitive ectoderm"
"217","217","#90BF75","Definitive ectoderm"
"218","218","#635547","Epiblast"
"219","219","#635547","Epiblast"
"220","220","#8870ad","ExE mesoderm"
"221","221","#824A09","Amnion/Chorion"
"222","222","#cc7818","Amnion/Chorion progenitor"
"223","223","#cc7818","Amnion/Chorion progenitor"
"224","224","#cc7818","Amnion/Chorion progenitor"
"225","225","#cc7818","Amnion/Chorion progenitor"
"226","226","#cc7818","Amnion/Chorion progenitor"
"227","227","#cc7818","Amnion/Chorion progenitor"
"228","228","#532C8A","Allantois"
"229","229","#DFCDE4","Late nascent mesoderm"
"230","230","#8870ad","ExE mesoderm"
"231","231","#cc7818","Amnion/Chorion progenitor"
"232","232","#8870ad","ExE mesoderm"
"233","233","#8870ad","ExE mesoderm"
"234","234","#cc7818","Amnion/Chorion progenitor"
"235","235","#cc7818","Amnion/Chorion progenitor"
"236","236","#532C8A","Allantois"
"237","237","#cc7818","Amnion/Chorion progenitor"
"238","238","#8870ad","ExE mesoderm"
"239","239","#53f1fc","Cardiopharyngeal mesoderm"
"240","240","#824A09","Amnion/Chorion"
"241","241","#8870ad","ExE mesoderm"
"242","242","#532C8A","Allantois"
"243","243","#45d1c5","Lateral & intermediate mesoderm"
"244","244","#532C8A","Allantois"
"245","245","#45d1c5","Lateral & intermediate mesoderm"
"246","246","#824A09","Amnion/Chorion"
"247","247","#532C8A","Allantois"
"248","248","#cc7818","Amnion/Chorion progenitor"
"249","249","#824A09","Amnion/Chorion"
"250","250","#532C8A","Allantois"
"251","251","#824A09","Amnion/Chorion"
"252","252","#824A09","Amnion/Chorion"
"253","253","#532C8A","Allantois"
"254","254","#532C8A","Allantois"
"255","255","#8870ad","ExE mesoderm"
"256","256","#532C8A","Allantois"
"257","257","#8870ad","ExE mesoderm"
"258","258","#cc7818","Amnion/Chorion progenitor"
"259","259","#532C8A","Allantois"
"260","260","#824A09","Amnion/Chorion"
"261","261","#532C8A","Allantois"
"262","262","#824A09","Amnion/Chorion"
"263","263","#cc7818","Amnion/Chorion progenitor"
"264","264","#cc7818","Amnion/Chorion progenitor"
"265","265","#532C8A","Allantois"
"266","266","#824A09","Amnion/Chorion"
"267","267","#824A09","Amnion/Chorion"
"268","268","#8870ad","ExE mesoderm"
"269","269","#cc7818","Amnion/Chorion progenitor"
"270","270","#cc7818","Amnion/Chorion progenitor"
"271","271","#cc7818","Amnion/Chorion progenitor"
"272","272","#532C8A","Allantois"
"273","273","#cc7818","Amnion/Chorion progenitor"
"274","274","#8870ad","ExE mesoderm"
"275","275","#cc7818","Amnion/Chorion progenitor"
"276","276","#824A09","Amnion/Chorion"
"277","277","#8870ad","ExE mesoderm"
"278","278","#532C8A","Allantois"
"279","279","#45d1c5","Lateral & intermediate mesoderm"
"280","280","#824A09","Amnion/Chorion"
"281","281","#824A09","Amnion/Chorion"
"282","282","#8870ad","ExE mesoderm"
"283","283","#cc7818","Amnion/Chorion progenitor"
"284","284","#8870ad","ExE mesoderm"
"285","285","#8870ad","ExE mesoderm"
"286","286","#cc7818","Amnion/Chorion progenitor"
"287","287","#cc7818","Amnion/Chorion progenitor"
"288","288","#cc7818","Amnion/Chorion progenitor"
"289","289","#53f1fc","Cardiopharyngeal mesoderm"
"290","290","#824A09","Amnion/Chorion"
"291","291","#cc7818","Amnion/Chorion progenitor"
"292","292","#53f1fc","Cardiopharyngeal mesoderm"
"293","293","#8870ad","ExE mesoderm"
"294","294","#cc7818","Amnion/Chorion progenitor"
"295","295","#8870ad","ExE mesoderm"
"296","296","#cc7818","Amnion/Chorion progenitor"
"297","297","#53f1fc","Cardiopharyngeal mesoderm"
"298","298","#824A09","Amnion/Chorion"
"299","299","#53f1fc","Cardiopharyngeal mesoderm"
"300","300","#532C8A","Allantois"
"301","301","#532C8A","Allantois"
"302","302","#cc7818","Amnion/Chorion progenitor"
"303","303","#824A09","Amnion/Chorion"
"304","304","#532C8A","Allantois"
"305","305","#53f1fc","Cardiopharyngeal mesoderm"
"306","306","#53f1fc","Cardiopharyngeal mesoderm"
"307","307","#532C8A","Allantois"
"308","308","#8870ad","ExE mesoderm"
"309","309","#8870ad","ExE mesoderm"
"310","310","#8870ad","ExE mesoderm"
"311","311","#DFCDE4","Late nascent mesoderm"
"312","312","#8870ad","ExE mesoderm"
"313","313","#8870ad","ExE mesoderm"
"314","314","#532C8A","Allantois"
"315","315","#cc7818","Amnion/Chorion progenitor"
"316","316","#53f1fc","Cardiopharyngeal mesoderm"
"317","317","#cc7818","Amnion/Chorion progenitor"
"318","318","#8870ad","ExE mesoderm"
"319","319","#cc7818","Amnion/Chorion progenitor"
"320","320","#532C8A","Allantois"
"321","321","#53f1fc","Cardiopharyngeal mesoderm"
"322","322","#8870ad","ExE mesoderm"
"323","323","#532C8A","Allantois"
"324","324","#cc7818","Amnion/Chorion progenitor"
"325","325","#824A09","Amnion/Chorion"
"326","326","#8870ad","ExE mesoderm"
"327","327","#8870ad","ExE mesoderm"
"328","328","#8870ad","ExE mesoderm"
"329","329","#8870ad","ExE mesoderm"
"330","330","#53f1fc","Cardiopharyngeal mesoderm"
"331","331","#532C8A","Allantois"
"332","332","#8870ad","ExE mesoderm"
"333","333","#8870ad","ExE mesoderm"
"334","334","#8870ad","ExE mesoderm"
"335","335","#53f1fc","Cardiopharyngeal mesoderm"
"336","336","#8870ad","ExE mesoderm"
"337","337","#824A09","Amnion/Chorion"
"338","338","#8870ad","ExE mesoderm"
"339","339","#cc7818","Amnion/Chorion progenitor"
"340","340","#8870ad","ExE mesoderm"
"341","341","#8870ad","ExE mesoderm"
"342","342","#cc7818","Amnion/Chorion progenitor"
"343","343","#cc7818","Amnion/Chorion progenitor"
"344","344","#532C8A","Allantois"
"345","345","#824A09","Amnion/Chorion"
"346","346","#cc7818","Amnion/Chorion progenitor"
"347","347","#8870ad","ExE mesoderm"
"348","348","#532C8A","Allantois"
"349","349","#532C8A","Allantois"
"350","350","#532C8A","Allantois"
"351","351","#cc7818","Amnion/Chorion progenitor"
"352","352","#8870ad","ExE mesoderm"
"353","353","#cc7818","Amnion/Chorion progenitor"
"354","354","#824A09","Amnion/Chorion"
"355","355","#cc7818","Amnion/Chorion progenitor"
"356","356","#8870ad","ExE mesoderm"
"357","357","#532C8A","Allantois"
"358","358","#cc7818","Amnion/Chorion progenitor"
"359","359","#cc7818","Amnion/Chorion progenitor"
"360","360","#cc7818","Amnion/Chorion progenitor"
"361","361","#8870ad","ExE mesoderm"
"362","362","#FBBE92","Haematoendothelial progenitors"
"363","363","#532C8A","Allantois"
"364","364","#cc7818","Amnion/Chorion progenitor"
"365","365","#8870ad","ExE mesoderm"
"366","366","#8870ad","ExE mesoderm"
"367","367","#cc7818","Amnion/Chorion progenitor"
"368","368","#532C8A","Allantois"
"369","369","#8870ad","ExE mesoderm"
"370","370","#824A09","Amnion/Chorion"
"371","371","#45d1c5","Lateral & intermediate mesoderm"
"372","372","#8870ad","ExE mesoderm"
"373","373","#53f1fc","Cardiopharyngeal mesoderm"
"374","374","#8870ad","ExE mesoderm"
"375","375","#cc7818","Amnion/Chorion progenitor"
"376","376","#824A09","Amnion/Chorion"
"377","377","#53f1fc","Cardiopharyngeal mesoderm"
"378","378","#cc7818","Amnion/Chorion progenitor"
"379","379","#cc7818","Amnion/Chorion progenitor"
"380","380","#cc7818","Amnion/Chorion progenitor"
"381","381","#532C8A","Allantois"
"382","382","#cc7818","Amnion/Chorion progenitor"
"383","383","#532C8A","Allantois"
"384","384","#cc7818","Amnion/Chorion progenitor"
"385","385","#cc7818","Amnion/Chorion progenitor"
"386","386","#cc7818","Amnion/Chorion progenitor"
"387","387","#532C8A","Allantois"
"388","388","#FBBE92","Haematoendothelial progenitors"
"389","389","#cc7818","Amnion/Chorion progenitor"
"390","390","#8870ad","ExE mesoderm"
"391","391","#8870ad","ExE mesoderm"
"392","392","#cc7818","Amnion/Chorion progenitor"
"393","393","#cc7818","Amnion/Chorion progenitor"
"394","394","#8870ad","ExE mesoderm"
"395","395","#8870ad","ExE mesoderm"
"396","396","#532C8A","Allantois"
"397","397","#824A09","Amnion/Chorion"
"398","398","#45d1c5","Lateral & intermediate mesoderm"
"399","399","#cc7818","Amnion/Chorion progenitor"
"400","400","#cc7818","Amnion/Chorion progenitor"
"401","401","#824A09","Amnion/Chorion"
"402","402","#cc7818","Amnion/Chorion progenitor"
"403","403","#8870ad","ExE mesoderm"
"404","404","#8870ad","ExE mesoderm"
"405","405","#8870ad","ExE mesoderm"
"406","406","#cc7818","Amnion/Chorion progenitor"
"407","407","#532C8A","Allantois"
"408","408","#8870ad","ExE mesoderm"
"409","409","#cc7818","Amnion/Chorion progenitor"
"410","410","#cc7818","Amnion/Chorion progenitor"
"411","411","#cc7818","Amnion/Chorion progenitor"
"412","412","#532C8A","Allantois"
"413","413","#cc7818","Amnion/Chorion progenitor"
"414","414","#FBBE92","Haematoendothelial progenitors"
"415","415","#cc7818","Amnion/Chorion progenitor"
"416","416","#532C8A","Allantois"
"417","417","#cc7818","Amnion/Chorion progenitor"
"418","418","#cc7818","Amnion/Chorion progenitor"
"419","419","#8870ad","ExE mesoderm"
"420","420","#8870ad","ExE mesoderm"
"421","421","#8870ad","ExE mesoderm"
"422","422","#cc7818","Amnion/Chorion progenitor"
"423","423","#cc7818","Amnion/Chorion progenitor"
"424","424","#532C8A","Allantois"
"425","425","#824A09","Amnion/Chorion"
"426","426","#cc7818","Amnion/Chorion progenitor"
"427","427","#cc7818","Amnion/Chorion progenitor"
"428","428","#532C8A","Allantois"
"429","429","#f7f79e","Surface ectoderm"
"430","430","#f7f79e","Surface ectoderm"
"431","431","#532C8A","Allantois"
"432","432","#532C8A","Allantois"
"433","433","#B51D8D","Cardiomyocytes"
"434","434","#532C8A","Allantois"
"435","435","#f7f79e","Surface ectoderm"
"436","436","#B51D8D","Cardiomyocytes"
"437","437","#B51D8D","Cardiomyocytes"
"438","438","#f7f79e","Surface ectoderm"
"439","439","#532C8A","Allantois"
"440","440","#532C8A","Allantois"
"441","441","#532C8A","Allantois"
"442","442","#FBBE92","Haematoendothelial progenitors"
"443","443","#532C8A","Allantois"
"444","444","#53f1fc","Cardiopharyngeal mesoderm"
"445","445","#53f1fc","Cardiopharyngeal mesoderm"
"446","446","#f7f79e","Surface ectoderm"
"447","447","#f7f79e","Surface ectoderm"
"448","448","#45d1c5","Lateral & intermediate mesoderm"
"449","449","#824A09","Amnion/Chorion"
"450","450","#B51D8D","Cardiomyocytes"
"451","451","#824A09","Amnion/Chorion"
"452","452","#8870ad","ExE mesoderm"
"453","453","#f7f79e","Surface ectoderm"
"454","454","#824A09","Amnion/Chorion"
"455","455","#f7f79e","Surface ectoderm"
"456","456","#532C8A","Allantois"
"457","457","#45d1c5","Lateral & intermediate mesoderm"
"458","458","#f7f79e","Surface ectoderm"
"459","459","#f7f79e","Surface ectoderm"
"460","460","#45d1c5","Lateral & intermediate mesoderm"
"461","461","#B51D8D","Cardiomyocytes"
"462","462","#f7f79e","Surface ectoderm"
"463","463","#B51D8D","Cardiomyocytes"
"464","464","#824A09","Amnion/Chorion"
"465","465","#45d1c5","Lateral & intermediate mesoderm"
"466","466","#f7f79e","Surface ectoderm"
"467","467","#532C8A","Allantois"
"468","468","#532C8A","Allantois"
"469","469","#532C8A","Allantois"
"470","470","#532C8A","Allantois"
"471","471","#FBBE92","Haematoendothelial progenitors"
"472","472","#f7f79e","Surface ectoderm"
"473","473","#f7f79e","Surface ectoderm"
"474","474","#532C8A","Allantois"
"475","475","#532C8A","Allantois"
"476","476","#FBBE92","Haematoendothelial progenitors"
"477","477","#53f1fc","Cardiopharyngeal mesoderm"
"478","478","#ffad1e","Chorion"
"479","479","#ffd854","Chorion progenitors"
"480","480","#67000d","TGC progenitors"
"481","481","#ffd854","Chorion progenitors"
"482","482","#ffad1e","Chorion"
"483","483","#ffd854","Chorion progenitors"
"484","484","#ffd854","Chorion progenitors"
"485","485","#ffd854","Chorion progenitors"
"486","486","#d6616b","EPC progenitors"
"487","487","#d6616b","EPC progenitors"
"488","488","#ffd854","Chorion progenitors"
"489","489","#67000d","TGC progenitors"
"490","490","#ffd854","Chorion progenitors"
"491","491","#ffd854","Chorion progenitors"
"492","492","#ffd854","Chorion progenitors"
"493","493","#b2b2b2","TSC2"
"494","494","#ffd854","Chorion progenitors"
"495","495","#ffd854","Chorion progenitors"
"496","496","#d6616b","EPC progenitors"
"497","497","#ffd854","Chorion progenitors"
"498","498","#ffd854","Chorion progenitors"
"499","499","#ffad1e","Chorion"
"500","500","#d6616b","EPC progenitors"
"501","501","#ffd854","Chorion progenitors"
"502","502","#ffd854","Chorion progenitors"
"503","503","#ffd854","Chorion progenitors"
"504","504","#ffad1e","Chorion"
"505","505","#b2b2b2","TSC2"
"506","506","#ffad1e","Chorion"
"507","507","#ffd854","Chorion progenitors"
"508","508","#ffd854","Chorion progenitors"
"509","509","#ffd854","Chorion progenitors"
"510","510","#ffd854","Chorion progenitors"
"511","511","#ffd854","Chorion progenitors"
"512","512","#ffd854","Chorion progenitors"
"513","513","#ffd854","Chorion progenitors"
"514","514","#ffd854","Chorion progenitors"
"515","515","#ffd854","Chorion progenitors"
"516","516","#d6616b","EPC progenitors"
"517","517","#ffad1e","Chorion"
"518","518","#ffd854","Chorion progenitors"
"519","519","#ffd854","Chorion progenitors"
"520","520","#ffd854","Chorion progenitors"
"521","521","#d6616b","EPC progenitors"
"522","522","#ffd854","Chorion progenitors"
"523","523","#ffd854","Chorion progenitors"
"524","524","#ffad1e","Chorion"
"525","525","#ffd854","Chorion progenitors"
"526","526","#67000d","TGC progenitors"
"527","527","#ffad1e","Chorion"
"528","528","#ffad1e","Chorion"
"529","529","#ffd854","Chorion progenitors"
"530","530","#ffad1e","Chorion"
"531","531","#ffad1e","Chorion"
"532","532","#ffd854","Chorion progenitors"
"533","533","#ffd854","Chorion progenitors"
"534","534","#d6616b","EPC progenitors"
"535","535","#ffd854","Chorion progenitors"
"536","536","#ffd854","Chorion progenitors"
