"","metacell","color","cell_type"
"537","537","#ffd854","Chorion progenitors"
"538","538","#ffd854","Chorion progenitors"
"539","539","#ffd854","Chorion progenitors"
"540","540","#ffad1e","Chorion"
"541","541","#ffd854","Chorion progenitors"
"542","542","#67000d","TGC progenitors"
"543","543","#ffad1e","Chorion"
"544","544","#ffd854","Chorion progenitors"
"545","545","#ffad1e","Chorion"
"546","546","#67000d","TGC progenitors"
"547","547","#ffd854","Chorion progenitors"
"548","548","#ffd854","Chorion progenitors"
"549","549","#ffd854","Chorion progenitors"
"550","550","#ffad1e","Chorion"
"551","551","#ffd854","Chorion progenitors"
"552","552","#b2b2b2","TSC2"
"553","553","#67000d","TGC progenitors"
"554","554","#ffad1e","Chorion"
"555","555","#ffd854","Chorion progenitors"
"556","556","#ffd854","Chorion progenitors"
"557","557","#ffd854","Chorion progenitors"
"558","558","#ffad1e","Chorion"
"559","559","#ffad1e","Chorion"
"560","560","#ffd854","Chorion progenitors"
"561","561","#ffd854","Chorion progenitors"
"562","562","#ffd854","Chorion progenitors"
"563","563","#ffad1e","Chorion"
"564","564","#ffd854","Chorion progenitors"
"565","565","#b2b2b2","TSC2"
"566","566","#ffad1e","Chorion"
"567","567","#ffd854","Chorion progenitors"
"568","568","#67000d","TGC progenitors"
"569","569","#ffad1e","Chorion"
"570","570","#d6616b","EPC progenitors"
"571","571","#2e7ebc","p-TGC"
"572","572","#ffd854","Chorion progenitors"
"573","573","#ffd854","Chorion progenitors"
"574","574","#ffad1e","Chorion"
"575","575","gray80","(Missing)"
"576","576","#ffd854","Chorion progenitors"
"577","577","#ffd854","Chorion progenitors"
"578","578","#ffd854","Chorion progenitors"
"579","579","#ffd854","Chorion progenitors"
"580","580","#67000d","TGC progenitors"
"581","581","#ffd854","Chorion progenitors"
"582","582","#ffd854","Chorion progenitors"
"583","583","#ffd854","Chorion progenitors"
"584","584","#ffd854","Chorion progenitors"
"585","585","#b2b2b2","TSC2"
"586","586","#ffd854","Chorion progenitors"
"587","587","#ffad1e","Chorion"
"588","588","#ffd854","Chorion progenitors"
"589","589","#ffd854","Chorion progenitors"
"590","590","#b2b2b2","TSC2"
"591","591","#ffd854","Chorion progenitors"
"592","592","#d6616b","EPC progenitors"
"593","593","#ffd854","Chorion progenitors"
"594","594","#ffd854","Chorion progenitors"
"595","595","#ffd854","Chorion progenitors"
"596","596","#ffd854","Chorion progenitors"
"597","597","#ffd854","Chorion progenitors"
"598","598","#ffad1e","Chorion"
"599","599","#ffd854","Chorion progenitors"
"600","600","#ffad1e","Chorion"
"601","601","#ffad1e","Chorion"
"602","602","#ffd854","Chorion progenitors"
"603","603","#b2b2b2","TSC2"
"604","604","#ffad1e","Chorion"
"605","605","#ffad1e","Chorion"
"606","606","#ffd854","Chorion progenitors"
"607","607","#ffd854","Chorion progenitors"
"608","608","#d6616b","EPC progenitors"
"609","609","#ffad1e","Chorion"
"610","610","#ffd854","Chorion progenitors"
"611","611","#ffd854","Chorion progenitors"
"612","612","#ffad1e","Chorion"
"613","613","#d6616b","EPC progenitors"
"614","614","#b2b2b2","TSC2"
"615","615","#ffd854","Chorion progenitors"
"616","616","#ffd854","Chorion progenitors"
"617","617","#ffad1e","Chorion"
"618","618","#ffd854","Chorion progenitors"
"619","619","#ffd854","Chorion progenitors"
"620","620","#ffd854","Chorion progenitors"
"621","621","#ffd854","Chorion progenitors"
"622","622","#ffd854","Chorion progenitors"
"623","623","#ffd854","Chorion progenitors"
"624","624","#ffad1e","Chorion"
"625","625","#67000d","TGC progenitors"
"626","626","#ffd854","Chorion progenitors"
"627","627","#ffad1e","Chorion"
"628","628","#ffad1e","Chorion"
"629","629","#ffad1e","Chorion"
"630","630","#ffd854","Chorion progenitors"
"631","631","#ffd854","Chorion progenitors"
"632","632","#ffd854","Chorion progenitors"
"633","633","#ffd854","Chorion progenitors"
"634","634","#ffd854","Chorion progenitors"
"635","635","#67000d","TGC progenitors"
"636","636","#ffd854","Chorion progenitors"
"637","637","#ffd854","Chorion progenitors"
"638","638","#ffd854","Chorion progenitors"
"639","639","#b2b2b2","TSC2"
"640","640","#ffd854","Chorion progenitors"
"641","641","#ffd854","Chorion progenitors"
"642","642","#ffd854","Chorion progenitors"
"643","643","#ffd854","Chorion progenitors"
"644","644","#ffd854","Chorion progenitors"
"645","645","#ffd854","Chorion progenitors"
"646","646","#ffd854","Chorion progenitors"
"647","647","#ffd854","Chorion progenitors"
"648","648","#ffd854","Chorion progenitors"
"649","649","#ffd854","Chorion progenitors"
"650","650","#b2b2b2","TSC2"
"651","651","#ffad1e","Chorion"
"652","652","#ffd854","Chorion progenitors"
"653","653","#ffad1e","Chorion"
"654","654","#ffd854","Chorion progenitors"
"655","655","#ffd854","Chorion progenitors"
"656","656","#ffd854","Chorion progenitors"
"657","657","#ffd854","Chorion progenitors"
"658","658","#ffd854","Chorion progenitors"
"659","659","#ffd854","Chorion progenitors"
"660","660","#ffd854","Chorion progenitors"
"661","661","#ffad1e","Chorion"
"662","662","#19ce5b","SpT-Gly"
"663","663","#ffd854","Chorion progenitors"
"664","664","#ffd854","Chorion progenitors"
"665","665","#ffd854","Chorion progenitors"
"666","666","#ffd854","Chorion progenitors"
"667","667","#ffd854","Chorion progenitors"
"668","668","#ffd854","Chorion progenitors"
"669","669","#ffd854","Chorion progenitors"
"670","670","#ffd854","Chorion progenitors"
"671","671","#ffad1e","Chorion"
"672","672","#ffad1e","Chorion"
"673","673","#ffd854","Chorion progenitors"
"674","674","#ffd854","Chorion progenitors"
"675","675","#ffd854","Chorion progenitors"
"676","676","#ffd854","Chorion progenitors"
"677","677","#ffd854","Chorion progenitors"
"678","678","#ffd854","Chorion progenitors"
"679","679","#ffad1e","Chorion"
"680","680","#ffad1e","Chorion"
"681","681","#ffad1e","Chorion"
"682","682","#ffd854","Chorion progenitors"
"683","683","#ffd854","Chorion progenitors"
"684","684","#ffd854","Chorion progenitors"
"685","685","#ffad1e","Chorion"
"686","686","#ffd854","Chorion progenitors"
"687","687","#ffd854","Chorion progenitors"
"688","688","#ffd854","Chorion progenitors"
"689","689","#ffd854","Chorion progenitors"
"690","690","#ffad1e","Chorion"
"691","691","#ffad1e","Chorion"
"692","692","#ffad1e","Chorion"
"693","693","#19ce5b","SpT-Gly"
"694","694","#67000d","TGC progenitors"
"695","695","#67000d","TGC progenitors"
"696","696","#d6616b","EPC progenitors"
"697","697","gray80","(Missing)"
"698","698","gray80","(Missing)"
"699","699","gray80","(Missing)"
"700","700","#67000d","TGC progenitors"
"701","701","#67000d","TGC progenitors"
"702","702","#67000d","TGC progenitors"
"703","703","#67000d","TGC progenitors"
"704","704","#d6616b","EPC progenitors"
"705","705","#b2b2b2","TSC2"
"706","706","#ffad1e","Chorion"
"707","707","#d6616b","EPC progenitors"
"708","708","#d6616b","EPC progenitors"
"709","709","#67000d","TGC progenitors"
"710","710","#67000d","TGC progenitors"
"711","711","#19ce5b","SpT-Gly"
"712","712","#19ce5b","SpT-Gly"
"713","713","#b2b2b2","TSC2"
"714","714","#d6616b","EPC progenitors"
"715","715","#67000d","TGC progenitors"
"716","716","#ffad1e","Chorion"
"717","717","#67000d","TGC progenitors"
"718","718","#b2b2b2","TSC2"
"719","719","#67000d","TGC progenitors"
"720","720","#67000d","TGC progenitors"
"721","721","#ffad1e","Chorion"
"722","722","#67000d","TGC progenitors"
"723","723","#67000d","TGC progenitors"
"724","724","#67000d","TGC progenitors"
"725","725","#b2b2b2","TSC2"
"726","726","gray80","(Missing)"
"727","727","gray80","(Missing)"
"728","728","#67000d","TGC progenitors"
"729","729","#67000d","TGC progenitors"
"730","730","#d6616b","EPC progenitors"
"731","731","#ffad1e","Chorion"
"732","732","#19ce5b","SpT-Gly"
"733","733","#ffad1e","Chorion"
"734","734","#d6616b","EPC progenitors"
"735","735","#d6616b","EPC progenitors"
"736","736","#ffad1e","Chorion"
"737","737","#ffad1e","Chorion"
"738","738","#ffad1e","Chorion"
"739","739","#19ce5b","SpT-Gly"
"740","740","#ffad1e","Chorion"
"741","741","#19ce5b","SpT-Gly"
"742","742","#19ce5b","SpT-Gly"
"743","743","#d6616b","EPC progenitors"
"744","744","#19ce5b","SpT-Gly"
"745","745","#ffad1e","Chorion"
"746","746","#67000d","TGC progenitors"
"747","747","#ffad1e","Chorion"
"748","748","#19ce5b","SpT-Gly"
"749","749","#ffad1e","Chorion"
"750","750","#ffad1e","Chorion"
"751","751","#ffad1e","Chorion"
"752","752","#19ce5b","SpT-Gly"
"753","753","#19ce5b","SpT-Gly"
"754","754","#67000d","TGC progenitors"
"755","755","#19ce5b","SpT-Gly"
"756","756","#19ce5b","SpT-Gly"
"757","757","#19ce5b","SpT-Gly"
"758","758","#d6616b","EPC progenitors"
"759","759","#90BF75","Definitive ectoderm"
"760","760","#354E23","Caudal neural plate"
"761","761","#9e6762","Caudal epiblast"
"762","762","#649146","Rostral neural plate"
"763","763","#649146","Rostral neural plate"
"764","764","#649146","Rostral neural plate"
"765","765","#649146","Rostral neural plate"
"766","766","#649146","Rostral neural plate"
"767","767","#649146","Rostral neural plate"
"768","768","#354E23","Caudal neural plate"
"769","769","#649146","Rostral neural plate"
"770","770","#649146","Rostral neural plate"
"771","771","#8e7e59","Tail bud - neural"
"772","772","#C3C388","Neural crest"
"773","773","#CDE088","Neural tube/Floor plate"
"774","774","#90BF75","Definitive ectoderm"
"775","775","#354E23","Caudal neural plate"
"776","776","#90BF75","Definitive ectoderm"
"777","777","#649146","Rostral neural plate"
"778","778","#649146","Rostral neural plate"
"779","779","#CDE088","Neural tube/Floor plate"
"780","780","#635547","Epiblast"
"781","781","#DABE99","Primitive streak"
"782","782","#647A4F","Forebrain/Midbrain/Hindbrain"
"783","783","#CDE088","Neural tube/Floor plate"
"784","784","#649146","Rostral neural plate"
"785","785","#CDE088","Neural tube/Floor plate"
"786","786","#CDE088","Neural tube/Floor plate"
"787","787","#647A4F","Forebrain/Midbrain/Hindbrain"
"788","788","#649146","Rostral neural plate"
"789","789","#90BF75","Definitive ectoderm"
"790","790","#649146","Rostral neural plate"
"791","791","#649146","Rostral neural plate"
"792","792","#649146","Rostral neural plate"
"793","793","#649146","Rostral neural plate"
"794","794","#649146","Rostral neural plate"
"795","795","#90BF75","Definitive ectoderm"
"796","796","#354E23","Caudal neural plate"
"797","797","#CDE088","Neural tube/Floor plate"
"798","798","#CDE088","Neural tube/Floor plate"
"799","799","#8e7e59","Tail bud - neural"
"800","800","#8e7e59","Tail bud - neural"
"801","801","#354E23","Caudal neural plate"
"802","802","#CDE088","Neural tube/Floor plate"
"803","803","#649146","Rostral neural plate"
"804","804","#647A4F","Forebrain/Midbrain/Hindbrain"
"805","805","#649146","Rostral neural plate"
"806","806","#354E23","Caudal neural plate"
"807","807","#649146","Rostral neural plate"
"808","808","#647A4F","Forebrain/Midbrain/Hindbrain"
"809","809","#354E23","Caudal neural plate"
"810","810","#649146","Rostral neural plate"
"811","811","#649146","Rostral neural plate"
"812","812","#354E23","Caudal neural plate"
"813","813","#354E23","Caudal neural plate"
"814","814","#9e6762","Caudal epiblast"
"815","815","#649146","Rostral neural plate"
"816","816","#90BF75","Definitive ectoderm"
"817","817","#354E23","Caudal neural plate"
"818","818","#649146","Rostral neural plate"
"819","819","#354E23","Caudal neural plate"
"820","820","#354E23","Caudal neural plate"
"821","821","#649146","Rostral neural plate"
"822","822","#8e7e59","Tail bud - neural"
"823","823","#9e6762","Caudal epiblast"
"824","824","#649146","Rostral neural plate"
"825","825","#354E23","Caudal neural plate"
"826","826","#649146","Rostral neural plate"
"827","827","#9e6762","Caudal epiblast"
"828","828","#354E23","Caudal neural plate"
"829","829","#649146","Rostral neural plate"
"830","830","#90BF75","Definitive ectoderm"
"831","831","#647A4F","Forebrain/Midbrain/Hindbrain"
"832","832","#649146","Rostral neural plate"
"833","833","#354E23","Caudal neural plate"
"834","834","#649146","Rostral neural plate"
"835","835","#9e6762","Caudal epiblast"
"836","836","#647A4F","Forebrain/Midbrain/Hindbrain"
"837","837","#649146","Rostral neural plate"
"838","838","#649146","Rostral neural plate"
"839","839","#649146","Rostral neural plate"
"840","840","#90BF75","Definitive ectoderm"
"841","841","#8e7e59","Tail bud - neural"
"842","842","#649146","Rostral neural plate"
"843","843","#647A4F","Forebrain/Midbrain/Hindbrain"
"844","844","#647A4F","Forebrain/Midbrain/Hindbrain"
"845","845","#9e6762","Caudal epiblast"
"846","846","#649146","Rostral neural plate"
"847","847","#647A4F","Forebrain/Midbrain/Hindbrain"
"848","848","#649146","Rostral neural plate"
"849","849","#647A4F","Forebrain/Midbrain/Hindbrain"
"850","850","#354E23","Caudal neural plate"
"851","851","#CDE088","Neural tube/Floor plate"
"852","852","#649146","Rostral neural plate"
"853","853","#354E23","Caudal neural plate"
"854","854","#CDE088","Neural tube/Floor plate"
"855","855","#647A4F","Forebrain/Midbrain/Hindbrain"
"856","856","#8e7e59","Tail bud - neural"
"857","857","#649146","Rostral neural plate"
"858","858","#649146","Rostral neural plate"
"859","859","#8e7e59","Tail bud - neural"
"860","860","#90BF75","Definitive ectoderm"
"861","861","#90BF75","Definitive ectoderm"
"862","862","#649146","Rostral neural plate"
"863","863","#649146","Rostral neural plate"
"864","864","#649146","Rostral neural plate"
"865","865","#647A4F","Forebrain/Midbrain/Hindbrain"
"866","866","#CDE088","Neural tube/Floor plate"
"867","867","#649146","Rostral neural plate"
"868","868","#90BF75","Definitive ectoderm"
"869","869","#647A4F","Forebrain/Midbrain/Hindbrain"
"870","870","#879E86","Neural plate boundary"
"871","871","#647A4F","Forebrain/Midbrain/Hindbrain"
"872","872","#354E23","Caudal neural plate"
"873","873","#649146","Rostral neural plate"
"874","874","#8e7e59","Tail bud - neural"
"875","875","#90BF75","Definitive ectoderm"
"876","876","#90BF75","Definitive ectoderm"
"877","877","#CDE088","Neural tube/Floor plate"
"878","878","#9e6762","Caudal epiblast"
"879","879","#649146","Rostral neural plate"
"880","880","#8e7e59","Tail bud - neural"
"881","881","#635547","Epiblast"
"882","882","#649146","Rostral neural plate"
"883","883","#649146","Rostral neural plate"
"884","884","#8e7e59","Tail bud - neural"
"885","885","#649146","Rostral neural plate"
"886","886","#354E23","Caudal neural plate"
"887","887","#8e7e59","Tail bud - neural"
"888","888","#354E23","Caudal neural plate"
"889","889","#649146","Rostral neural plate"
"890","890","#649146","Rostral neural plate"
"891","891","#90BF75","Definitive ectoderm"
"892","892","#649146","Rostral neural plate"
"893","893","#CDE088","Neural tube/Floor plate"
"894","894","#354E23","Caudal neural plate"
"895","895","#649146","Rostral neural plate"
"896","896","#CDE088","Neural tube/Floor plate"
"897","897","#CDE088","Neural tube/Floor plate"
"898","898","#8e7e59","Tail bud - neural"
"899","899","#649146","Rostral neural plate"
"900","900","#649146","Rostral neural plate"
"901","901","#354E23","Caudal neural plate"
"902","902","#8e7e59","Tail bud - neural"
"903","903","#CDE088","Neural tube/Floor plate"
"904","904","#CDE088","Neural tube/Floor plate"
"905","905","#649146","Rostral neural plate"
"906","906","#649146","Rostral neural plate"
"907","907","#649146","Rostral neural plate"
"908","908","#649146","Rostral neural plate"
"909","909","#647A4F","Forebrain/Midbrain/Hindbrain"
"910","910","#90BF75","Definitive ectoderm"
"911","911","#649146","Rostral neural plate"
"912","912","#8e7e59","Tail bud - neural"
"913","913","#354E23","Caudal neural plate"
"914","914","#647A4F","Forebrain/Midbrain/Hindbrain"
"915","915","#90BF75","Definitive ectoderm"
"916","916","#354E23","Caudal neural plate"
"917","917","#CDE088","Neural tube/Floor plate"
"918","918","#649146","Rostral neural plate"
"919","919","#CDE088","Neural tube/Floor plate"
"920","920","#649146","Rostral neural plate"
"921","921","#649146","Rostral neural plate"
"922","922","#649146","Rostral neural plate"
"923","923","#354E23","Caudal neural plate"
"924","924","#354E23","Caudal neural plate"
"925","925","#649146","Rostral neural plate"
"926","926","#649146","Rostral neural plate"
"927","927","#8e7e59","Tail bud - neural"
"928","928","#354E23","Caudal neural plate"
"929","929","#8e7e59","Tail bud - neural"
"930","930","#649146","Rostral neural plate"
"931","931","#CDE088","Neural tube/Floor plate"
"932","932","#649146","Rostral neural plate"
"933","933","#354E23","Caudal neural plate"
"934","934","#649146","Rostral neural plate"
"935","935","#649146","Rostral neural plate"
"936","936","#90BF75","Definitive ectoderm"
"937","937","#635547","Epiblast"
"938","938","#879E86","Neural plate boundary"
"939","939","#647A4F","Forebrain/Midbrain/Hindbrain"
"940","940","#649146","Rostral neural plate"
"941","941","#649146","Rostral neural plate"
"942","942","#649146","Rostral neural plate"
"943","943","#649146","Rostral neural plate"
"944","944","#649146","Rostral neural plate"
"945","945","#354E23","Caudal neural plate"
"946","946","#8e7e59","Tail bud - neural"
"947","947","#649146","Rostral neural plate"
"948","948","#354E23","Caudal neural plate"
"949","949","#649146","Rostral neural plate"
"950","950","#90BF75","Definitive ectoderm"
"951","951","#354E23","Caudal neural plate"
"952","952","#90BF75","Definitive ectoderm"
"953","953","#649146","Rostral neural plate"
"954","954","#9e6762","Caudal epiblast"
"955","955","#354E23","Caudal neural plate"
"956","956","#649146","Rostral neural plate"
"957","957","#354E23","Caudal neural plate"
"958","958","#647A4F","Forebrain/Midbrain/Hindbrain"
"959","959","#879E86","Neural plate boundary"
"960","960","#879E86","Neural plate boundary"
"961","961","#879E86","Neural plate boundary"
"962","962","#9e6762","Caudal epiblast"
"963","963","#f7f79e","Surface ectoderm"
"964","964","#647A4F","Forebrain/Midbrain/Hindbrain"
"965","965","#879E86","Neural plate boundary"
"966","966","#879E86","Neural plate boundary"
"967","967","#f7f79e","Surface ectoderm"
"968","968","#CDE088","Neural tube/Floor plate"
"969","969","#879E86","Neural plate boundary"
"970","970","#8e7e59","Tail bud - neural"
"971","971","#879E86","Neural plate boundary"
"972","972","#f7f79e","Surface ectoderm"
"973","973","#879E86","Neural plate boundary"
"974","974","#8e7e59","Tail bud - neural"
"975","975","#635547","Epiblast"
"976","976","#8e7e59","Tail bud - neural"
"977","977","#647A4F","Forebrain/Midbrain/Hindbrain"
"978","978","#CDE088","Neural tube/Floor plate"
"979","979","#647A4F","Forebrain/Midbrain/Hindbrain"
"980","980","#CDE088","Neural tube/Floor plate"
"981","981","#90BF75","Definitive ectoderm"
"982","982","#f7f79e","Surface ectoderm"
"983","983","#C3C388","Neural crest"
"984","984","#CDE088","Neural tube/Floor plate"
"985","985","#C3C388","Neural crest"
"986","986","#C3C388","Neural crest"
"987","987","#9e6762","Caudal epiblast"
"988","988","#9e6762","Caudal epiblast"
"989","989","#9e6762","Caudal epiblast"
"990","990","#8e7e59","Tail bud - neural"
"991","991","#647A4F","Forebrain/Midbrain/Hindbrain"
"992","992","#8e7e59","Tail bud - neural"
"993","993","#D96B2B","Erythroid 2"
"994","994","#FBBE92","Haematoendothelial progenitors"
"995","995","#FF5608","Erythroid 3"
"996","996","#ff891c","Endothelial cells"
"997","997","#C9A997","Blood progenitors"
"998","998","#C9A997","Blood progenitors"
"999","999","#D96B2B","Erythroid 2"
"1000","1000","#FBBE92","Haematoendothelial progenitors"
"1001","1001","#C9A997","Blood progenitors"
"1002","1002","#D96B2B","Erythroid 2"
"1003","1003","#C72228","Erythroid 1"
"1004","1004","#D96B2B","Erythroid 2"
"1005","1005","#C9A997","Blood progenitors"
"1006","1006","#FF5608","Erythroid 3"
"1007","1007","#D96B2B","Erythroid 2"
"1008","1008","#C9A997","Blood progenitors"
"1009","1009","#FBBE92","Haematoendothelial progenitors"
"1010","1010","#ff891c","Endothelial cells"
"1011","1011","#C72228","Erythroid 1"
"1012","1012","#FF5608","Erythroid 3"
"1013","1013","#C72228","Erythroid 1"
"1014","1014","#C72228","Erythroid 1"
"1015","1015","#FBBE92","Haematoendothelial progenitors"
"1016","1016","#D96B2B","Erythroid 2"
"1017","1017","#FF5608","Erythroid 3"
"1018","1018","#FBBE92","Haematoendothelial progenitors"
"1019","1019","#C72228","Erythroid 1"
"1020","1020","#FBBE92","Haematoendothelial progenitors"
"1021","1021","#FF5608","Erythroid 3"
"1022","1022","#FF5608","Erythroid 3"
"1023","1023","#FF5608","Erythroid 3"
"1024","1024","#FF5608","Erythroid 3"
"1025","1025","#C72228","Erythroid 1"
"1026","1026","#C72228","Erythroid 1"
"1027","1027","#C9A997","Blood progenitors"
"1028","1028","#FF5608","Erythroid 3"
"1029","1029","#D96B2B","Erythroid 2"
"1030","1030","#C9A997","Blood progenitors"
"1031","1031","#C72228","Erythroid 1"
"1032","1032","#FF5608","Erythroid 3"
"1033","1033","#FF5608","Erythroid 3"
